Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2020-06-29 10:51:45,1.08,0.271,2.27,-0.977,-5.432,-1.3430000000000002,4.56,-22.21,-37.29
2020-06-29 10:51:45,1.011,0.107,2.233,-5.553999999999999,0.0,-0.6709999999999999,4.53,-22.24,-37.3
2020-06-29 10:51:45,0.945,0.001,2.251,-8.057,5.31,0.183,4.43,-22.21,-37.29
2020-06-29 10:51:45,0.862,-0.052000000000000005,2.298,-6.7139999999999995,9.338,1.2209999999999999,4.31,-22.12,-37.27
2020-06-29 10:51:45,0.787,-0.008,2.315,-3.235,9.094,1.709,4.21,-22.02,-37.25
2020-06-29 10:51:45,0.782,0.11699999999999999,2.335,1.038,5.31,1.709,4.17,-21.93,-37.23
2020-06-29 10:51:45,0.858,0.24,2.367,5.797999999999999,-0.488,0.6709999999999999,4.21,-21.91,-37.22
2020-06-29 10:51:45,0.9690000000000001,0.366,2.353,7.935,-6.287000000000001,-0.61,4.31,-21.95,-37.23
2020-06-29 10:51:45,1.042,0.42200000000000004,2.336,6.348,-9.033,-1.526,4.43,-22.03,-37.25
2020-06-29 10:51:45,1.09,0.381,2.286,2.8080000000000003,-8.301,-1.709,4.53,-22.13,-37.28
2020-06-29 10:51:45,1.071,0.262,2.261,-1.831,-4.7,-1.2819999999999998,4.56,-22.21,-37.3
2020-06-29 10:51:45,0.998,0.09699999999999999,2.247,-6.104,1.038,-0.5489999999999999,4.53,-22.23,-37.3
2020-06-29 10:51:45,0.938,-0.039,2.2430000000000003,-8.118,5.981,0.42700000000000005,4.42,-22.19,-37.29
2020-06-29 10:51:45,0.87,-0.08800000000000001,2.294,-6.5920000000000005,9.399,1.2819999999999998,4.3,-22.1,-37.27
2020-06-29 10:51:45,0.7829999999999999,-0.006,2.316,-2.441,8.728,1.77,4.2,-22.0,-37.24
2020-06-29 10:51:45,0.78,0.157,2.351,2.197,4.5169999999999995,1.526,4.16,-21.92,-37.23
2020-06-29 10:51:45,0.872,0.282,2.367,6.348,-1.4040000000000001,0.488,4.22,-21.9,-37.22
2020-06-29 10:51:45,0.9990000000000001,0.37200000000000005,2.3480000000000003,8.179,-7.019,-0.732,4.33,-21.96,-37.23
2020-06-29 10:51:45,1.061,0.40399999999999997,2.336,6.165,-9.155,-1.587,4.45,-22.05,-37.26
2020-06-29 10:51:45,1.088,0.364,2.272,2.197,-7.813,-1.6480000000000001,4.54,-22.15,-37.28
2020-06-29 10:51:45,1.063,0.21600000000000003,2.255,-2.502,-3.784,-1.2209999999999999,4.56,-22.21,-37.3
2020-06-29 10:51:45,0.971,0.10300000000000001,2.259,-6.531000000000001,1.892,-0.42700000000000005,4.51,-22.23,-37.3
