Record Time,ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ
2021-02-15 12:48:45,-0.203,0.214,2.958,0.305,0.0,0.244,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.203,0.198,2.945,0.0,0.0,-0.5489999999999999,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.196,0.20800000000000002,2.952,-0.244,-0.244,-0.61,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.185,0.231,2.9730000000000003,0.0,-0.244,0.366,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.19399999999999998,0.231,2.9730000000000003,0.0,0.244,0.488,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.188,0.20199999999999999,2.957,0.0,0.366,0.366,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.214,0.203,2.955,-0.183,0.0,0.0,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.18899999999999997,0.226,2.95,-0.305,0.0,-0.42700000000000005,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.19399999999999998,0.235,2.9730000000000003,-0.183,-0.305,-0.305,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.19699999999999998,0.226,2.969,0.183,0.0,0.42700000000000005,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.18600000000000003,0.192,2.947,0.0,0.366,0.366,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.209,0.184,2.952,0.0,0.183,0.183,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.19699999999999998,0.226,2.9610000000000003,-0.244,0.183,-0.244,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.168,0.258,2.965,0.0,0.0,-0.732,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.17800000000000002,0.231,2.9560000000000004,0.305,-0.366,-0.305,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.2,0.193,2.9419999999999997,0.0,0.0,0.305,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.21,0.18,2.948,-0.244,0.5489999999999999,0.0,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.20800000000000002,0.212,2.9619999999999997,-0.366,0.183,0.0,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.183,0.251,2.969,-0.183,0.0,-0.42700000000000005,4.13,3.75,-21.46
2021-02-15 12:48:45,-0.172,0.243,2.965,0.488,-0.244,-0.61,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.182,0.2,2.943,0.42700000000000005,-0.305,0.0,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.21100000000000002,0.185,2.9530000000000003,-0.244,0.0,0.366,4.15,3.74,-21.46
2021-02-15 12:48:45,-0.215,0.218,2.975,-0.42700000000000005,0.305,0.366,4.14,3.74,-21.46
2021-02-15 12:48:45,-0.19399999999999998,0.252,2.9739999999999998,-0.244,0.0,0.0,4.14,3.75,-21.46
2021-02-15 12:48:45,-0.191,0.235,2.9589999999999996,0.244,0.0,-0.244,4.14,3.75,-21.46
